#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=Radweg am Post-Tower
1-1	0-6	Radweg	_	
1-2	7-9	am	*[5]	
1-3	10-20	Post-Tower	*[5]	

#Text=Am Biergarten Rheingarten kann man sehr bequem über die Fußgängerbrücke die Charles de Gaulle Straße überqueren und am Post-Tower entlang in die Gronau gelangen (Fritz-Erler-Straße).
2-1	23-25	Am	*[6]	
2-2	26-36	Biergarten	*[6]	
2-3	37-48	Rheingarten	*[6]	
2-4	49-53	kann	_	
2-5	54-57	man	_	
2-6	58-62	sehr	_	
2-7	63-69	bequem	_	
2-8	70-74	über	*[7]	
2-9	75-78	die	*[7]	
2-10	79-94	Fußgängerbrücke	*[7]	
2-11	95-98	die	*[7]	
2-12	99-106	Charles	*[7]	
2-13	107-109	de	*[7]	
2-14	110-116	Gaulle	*[7]	
2-15	117-123	Straße	*[7]	
2-16	124-134	überqueren	*[7]	
2-17	135-138	und	*[7]	
2-18	139-141	am	*[7]	
2-19	142-152	Post-Tower	*[7]	
2-20	153-160	entlang	*[7]	
2-21	161-163	in	*[7]	
2-22	164-167	die	*[7]	
2-23	168-174	Gronau	*[7]	
2-24	175-183	gelangen	*[7]	
2-25	184-185	(	*[7]	
2-26	185-203	Fritz-Erler-Straße	*[7]	
2-27	203-204	)	_	
2-28	204-205	.	_	

#Text=Leider ist die Fußgängerbrücke und das Gelände um den Post-Tower nicht für Radverkehr vorgesehen (auf dem Boden befinden sich abwechselnd rutschige Metallplatten und Grasnarben).
3-1	206-212	Leider	_	
3-2	213-216	ist	_	
3-3	217-220	die	*[8]	
3-4	221-236	Fußgängerbrücke	*[8]	
3-5	237-240	und	*[8]	
3-6	241-244	das	*[8]	
3-7	245-252	Gelände	*[8]	
3-8	253-255	um	*[8]	
3-9	256-259	den	*[8]	
3-10	260-270	Post-Tower	*[8]	
3-11	271-276	nicht	_	
3-12	277-280	für	_	
3-13	281-291	Radverkehr	_	
3-14	292-302	vorgesehen	_	
3-15	303-304	(	_	
3-16	304-307	auf	_	
3-17	308-311	dem	_	
3-18	312-317	Boden	_	
3-19	318-326	befinden	_	
3-20	327-331	sich	_	
3-21	332-343	abwechselnd	_	
3-22	344-353	rutschige	_	
3-23	354-367	Metallplatten	_	
3-24	368-371	und	_	
3-25	372-382	Grasnarben	_	
3-26	382-383	)	_	
3-27	383-384	.	_	

#Text=Es wäre toll wenn (ggf. in Kooperation mit der Post) an dieser Stelle ein Radweg entstehen würde, der Anschluss zwischen Gronau und Rheinaue bietet.
4-1	385-387	Es	_	
4-2	388-392	wäre	_	
4-3	393-397	toll	_	
4-4	398-402	wenn	_	
4-5	403-404	(	_	
4-6	404-407	ggf	_	
4-7	407-408	.	_	
4-8	409-411	in	_	
4-9	412-423	Kooperation	_	
4-10	424-427	mit	_	
4-11	428-431	der	_	
4-12	432-436	Post	_	
4-13	436-437	)	_	
4-14	438-440	an	_	
4-15	441-447	dieser	_	
4-16	448-454	Stelle	_	
4-17	455-458	ein	_	
4-18	459-465	Radweg	_	
4-19	466-475	entstehen	_	
4-20	476-481	würde	_	
4-21	481-482	,	_	
4-22	483-486	der	_	
4-23	487-496	Anschluss	_	
4-24	497-505	zwischen	*[9]	
4-25	506-512	Gronau	*[9]	
4-26	513-516	und	*[9]	
4-27	517-525	Rheinaue	*[9]	
4-28	526-532	bietet	_	
4-29	532-533	.	_	
