#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Location|




#Text=keine sichere Auffahrt auf den Radweg der Pop-Allee möglich
1-1	0-5	keine	_	
1-2	6-13	sichere	_	
1-3	14-22	Auffahrt	*[11]	
1-4	23-26	auf	*[11]	
1-5	27-30	den	*[11]	
1-6	31-37	Radweg	*[11]	
1-7	38-41	der	*[11]	
1-8	42-51	Pop-Allee	*[11]	
1-9	52-59	möglich	_	

#Text=Der Bordstein hier ungenügend abgesenkt.
2-1	62-65	Der	_	
2-2	66-75	Bordstein	_	
2-3	76-80	hier	_	
2-4	81-91	ungenügend	_	
2-5	92-101	abgesenkt	_	
2-6	101-102	.	_	

#Text=Den muss man auch noch schräg passieren, sehr gefährlich.
3-1	103-106	Den	_	
3-2	107-111	muss	_	
3-3	112-115	man	_	
3-4	116-120	auch	_	
3-5	121-125	noch	_	
3-6	126-132	schräg	_	
3-7	133-142	passieren	_	
3-8	142-143	,	_	
3-9	144-148	sehr	_	
3-10	149-159	gefährlich	_	
3-11	159-160	.	_	

#Text=Bitte auf Null absenken oder irgendwie anrampen.
4-1	161-166	Bitte	_	
4-2	167-170	auf	_	
4-3	171-175	Null	_	
4-4	176-184	absenken	_	
4-5	185-189	oder	_	
4-6	190-199	irgendwie	_	
4-7	200-208	anrampen	_	
4-8	208-209	.	_	

#Text=Dazu die vielen Poller, die ungünstig stehen.
5-1	210-214	Dazu	_	
5-2	215-218	die	_	
5-3	219-225	vielen	_	
5-4	226-232	Poller	_	
5-5	232-233	,	_	
5-6	234-237	die	_	
5-7	238-247	ungünstig	_	
5-8	248-254	stehen	_	
5-9	254-255	.	_	

#Text=Danach hat man eine Schotterdecke, die man aber in einer Kurve befahren muss, was auch nur im Schrittempo geschehen kann, ohne sich auf die Nase zu legen.
6-1	256-262	Danach	_	
6-2	263-266	hat	_	
6-3	267-270	man	_	
6-4	271-275	eine	_	
6-5	276-289	Schotterdecke	_	
6-6	289-290	,	_	
6-7	291-294	die	_	
6-8	295-298	man	_	
6-9	299-303	aber	_	
6-10	304-306	in	_	
6-11	307-312	einer	_	
6-12	313-318	Kurve	_	
6-13	319-327	befahren	_	
6-14	328-332	muss	_	
6-15	332-333	,	_	
6-16	334-337	was	_	
6-17	338-342	auch	_	
6-18	343-346	nur	_	
6-19	347-349	im	_	
6-20	350-361	Schrittempo	_	
6-21	362-371	geschehen	_	
6-22	372-376	kann	_	
6-23	376-377	,	_	
6-24	378-382	ohne	_	
6-25	383-387	sich	_	
6-26	388-391	auf	_	
6-27	392-395	die	_	
6-28	396-400	Nase	_	
6-29	401-403	zu	_	
6-30	404-409	legen	_	
6-31	409-410	.	_	

#Text=Aus Richtung Innenstadt ist überhaupt nicht ersichtlich, wo man den Radweg Richtung Meckenheimer Allee verlassen soll.
7-1	411-414	Aus	*[12]	
7-2	415-423	Richtung	*[12]	
7-3	424-434	Innenstadt	*[12]	
7-4	435-438	ist	_	
7-5	439-448	überhaupt	_	
7-6	449-454	nicht	_	
7-7	455-466	ersichtlich	_	
7-8	466-467	,	_	
7-9	468-470	wo	_	
7-10	471-474	man	_	
7-11	475-478	den	_	
7-12	479-485	Radweg	*[13]	
7-13	486-494	Richtung	*[13]	
7-14	495-507	Meckenheimer	*[13]	
7-15	508-513	Allee	*[13]	
7-16	514-523	verlassen	_	
7-17	524-528	soll	_	
7-18	528-529	.	_	

#Text=Hier könnte man den gesamten halbrunden Platzbereich in Sandfarbe asphaltieren.
8-1	530-534	Hier	_	
8-2	535-541	könnte	_	
8-3	542-545	man	_	
8-4	546-549	den	_	
8-5	550-558	gesamten	_	
8-6	559-569	halbrunden	_	
8-7	570-582	Platzbereich	_	
8-8	583-585	in	_	
8-9	586-595	Sandfarbe	_	
8-10	596-608	asphaltieren	_	
8-11	608-609	.	_	

#Text=Sieht genauso aus wie jetzt, wäre aber sicher befahrbar.
9-1	610-615	Sieht	_	
9-2	616-623	genauso	_	
9-3	624-627	aus	_	
9-4	628-631	wie	_	
9-5	632-637	jetzt	_	
9-6	637-638	,	_	
9-7	639-643	wäre	_	
9-8	644-648	aber	_	
9-9	649-655	sicher	_	
9-10	656-665	befahrbar	_	
9-11	665-666	.	_	

#Text=Darüber hinaus könnte man einen der beiden Radwege der Pop-Allee ebenfalls in Sandfarbe asphaltieren und man hätte eine schönen innerstädtischen Radschnellweg (aber erst dann, wenn man sonst alle anderen Probleme des Radverkehrs in der Stadt gelöst hat).
10-1	667-674	Darüber	_	
10-2	675-681	hinaus	_	
10-3	682-688	könnte	_	
10-4	689-692	man	_	
10-5	693-698	einen	_	
10-6	699-702	der	_	
10-7	703-709	beiden	_	
10-8	710-717	Radwege	*[14]	
10-9	718-721	der	*[14]	
10-10	722-731	Pop-Allee	*[14]	
10-11	732-741	ebenfalls	_	
10-12	742-744	in	_	
10-13	745-754	Sandfarbe	_	
10-14	755-767	asphaltieren	_	
10-15	768-771	und	_	
10-16	772-775	man	_	
10-17	776-781	hätte	_	
10-18	782-786	eine	_	
10-19	787-794	schönen	_	
10-20	795-811	innerstädtischen	_	
10-21	812-825	Radschnellweg	_	
10-22	826-827	(	_	
10-23	827-831	aber	_	
10-24	832-836	erst	_	
10-25	837-841	dann	_	
10-26	841-842	,	_	
10-27	843-847	wenn	_	
10-28	848-851	man	_	
10-29	852-857	sonst	_	
10-30	858-862	alle	_	
10-31	863-870	anderen	_	
10-32	871-879	Probleme	_	
10-33	880-883	des	_	
10-34	884-895	Radverkehrs	_	
10-35	896-898	in	_	
10-36	899-902	der	_	
10-37	903-908	Stadt	_	
10-38	909-915	gelöst	_	
10-39	916-919	hat	_	
10-40	919-920	)	_	
10-41	920-921	.	_	
